Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Malignant neoplasms,511769018.0,95005005,511769018.0,B911,B911.00,Neoplasm of uncertain behaviour of placenta
Malignant neoplasms,6895461000006113.0,416669000,2553896010.0,^ESCTCH689546,,Chorioadenoma destruens
Malignant neoplasms,6895451000006111.0,416669000,2553895014.0,^ESCTCH689545,,Chorioadenoma
Malignant neoplasms,2553899015.0,416669000,2553899015.0,B9110-2,B911012,Invasive mole - placenta
Malignant neoplasms,291475012.0,126488004,82493010.0,BB60z,BB60z00,[M]Skin appendage adenoma or carcinoma NOS
Malignant neoplasms,399701000006117.0,94837001,511550014.0,ByuH2,ByuH200,[X]Neoplasm/uncertain+unknown behavior/oth fem genital organ
Malignant neoplasms,4383101000006111.0,126488004,473696010.0,^ESCTTU438310,,Tumor of skin
Malignant neoplasms,4383091000006116.0,126488004,473695014.0,^ESCTSK438309,,Skin tumor
Malignant neoplasms,4383061000006112.0,126488004,473692012.0,^ESCTTU438306,,Tumour of skin
Malignant neoplasms,4383071000006117.0,126488004,473693019.0,^ESCTSK438307,,Skin tumour
Malignant neoplasms,4383051000006111.0,126488004,473691017.0,^ESCTCU438305,,Cutaneous tumour
Malignant neoplasms,4045451000006112.0,94837001,4045451000006112.0,^ESCTNE404545,,Neoplasm of uncertain behaviour of female genital organ
Malignant neoplasms,1.1918661000006112e+16,94837001,157248015.0,^ESCT1191866,,Neoplasm of uncertain behavior of female genital organ
Malignant neoplasms,4383081000006119.0,126488004,473694013.0,^ESCTCU438308,,Cutaneous tumor
Malignant neoplasms,291297012.0,126488004,82493010.0,BA022,BA02200,Neoplasm of unspecified nature of skin
Malignant neoplasms,511991016.0,95183003,511991016.0,B9131,B913100,Neoplasm of uncertain behaviour of vulva
Malignant neoplasms,399681000006115.0,94837001,511550014.0,ByuHB,ByuHB00,"[X]Neoplasm of uncert/unkn behav female genit organs, unspec"
Malignant neoplasms,4052571000006113.0,95183003,157682019.0,^ESCTNE405257,,Neoplasm of uncertain behavior of vulva
Malignant neoplasms,4052271000006111.0,95170004,157668019.0,^ESCTNE405227,,Neoplasm of uncertain behavior of vagina
Malignant neoplasms,511976018.0,95170004,511976018.0,B9130,B913000,Neoplasm of uncertain behaviour of vagina
Malignant neoplasms,511780018.0,95014000,511780018.0,B915,B915.00,Neoplasm of uncertain behaviour of prostate
Malignant neoplasms,4049071000006113.5,95014000,157482011.0,^ESCTNE404907,,Neoplasm of uncertain behavior of prostate
Malignant neoplasms,4051331000006113.0,95127004,157613018.0,^ESCTNE405133,,Neoplasm of uncertain behavior of testis
Malignant neoplasms,511918011.0,95127004,511918011.0,B914,B914.00,Neoplasm of uncertain behaviour of testis
Malignant neoplasms,399781000006114.0,94925002,511668018.0,ByuH3,ByuH300,[X]Neoplsm/uncertain+unknown behavior/oth male genital organ
Malignant neoplasms,4048651000006119.0,94994005,157459014.0,^ESCTNE404865,,Neoplasm of uncertain behavior of penis
Malignant neoplasms,4045121000006112.0,94823005,157227017.0,^ESCTNE404512,,Neoplasm of uncertain behavior of epididymis
Malignant neoplasms,4049591000006116.0,95039009,157509019.0,^ESCTNE404959,,Neoplasm of uncertain behavior of scrotum
Malignant neoplasms,511809010.0,95039009,511809010.0,B9162,B916200,Neoplasm of uncertain behaviour of scrotum
Malignant neoplasms,511533012.0,94823005,511533012.0,B9161,B916100,Neoplasm of uncertain behaviour of epididymis
Malignant neoplasms,511754019.0,94994005,511754019.0,B9160,B916000,Neoplasm of uncertain behaviour of penis
Malignant neoplasms,1.1918731000006112e+16,94925002,157369016.0,^ESCT1191873,,Neoplasm of uncertain behavior of male genital organ
Malignant neoplasms,4047191000006119.0,94925002,4047191000006119.0,^ESCTNE404719,,Neoplasm of uncertain behaviour of male genital organ
Malignant neoplasms,291675018.0,126880001,168016.0,BBL7z,BBL7z00,[M]Mixed or stromal renal neoplasm NOS
Malignant neoplasms,4046541000006115.0,94889006,1218793015.0,^ESCTRE404654,,Renal neoplasm of uncertain behavior
Malignant neoplasms,4389831000006111.0,126880001,1215973016.0,^ESCTRE438983,,Renal tumour
Malignant neoplasms,4389841000006119.0,126880001,1215974010.0,^ESCTTU438984,,Tumour of kidney
Malignant neoplasms,4389821000006113.0,126880001,168016.0,^ESCTNE438982,,Neoplasm of kidney
Malignant neoplasms,4046521000006111.0,94889006,157319012.0,^ESCTNE404652,,Neoplasm of uncertain behavior of kidney
Malignant neoplasms,399731000006113.0,95165006,511969011.0,ByuH4,ByuH400,[X]Neoplasm/uncertain+unknown behavior/other urinary organs
Malignant neoplasms,4052141000006111.0,95165006,4052141000006111.0,^ESCTNE405214,,Neoplasm of uncertain behaviour of urinary system
Malignant neoplasms,4389861000006119.0,126880001,1217477014.0,^ESCTRE438986,,Renal tumor
Malignant neoplasms,511615012.0,94889006,511615012.0,B91z1,B91z100,Neoplasm of uncertain behaviour of kidney
Malignant neoplasms,1217305018.0,94889006,1217305018.0,B91z1-1,B91z111,Renal neoplasm of uncertain behaviour
Malignant neoplasms,291446018.0,126880001,168016.0,BB5az,BB5az00,[M]Renal adenoma or carcinoma NOS
Malignant neoplasms,1.1918691000006116e+16,95165006,157660014.0,^ESCT1191869,,Neoplasm of uncertain behavior of urinary system
Malignant neoplasms,4389851000006116.0,126880001,1217476017.0,^ESCTTU438985,,Tumor of kidney
Malignant neoplasms,4049311000006115.0,95025009,1218795010.0,^ESCTNE404931,,Neoplasm of uncertain or unknown behavior of renal pelvis
Malignant neoplasms,4049281000006117.0,95025009,511793011.0,^ESCTNE404928,,Neoplasm of uncertain behaviour of renal pelvis
Malignant neoplasms,4049291000006119.0,95025009,157493013.0,^ESCTNE404929,,Neoplasm of uncertain behavior of renal pelvis
Malignant neoplasms,1217307014.0,95025009,1217307014.0,B91z3,B91z300,Neoplasm of uncertain or unknown behaviour of renal pelvis
Malignant neoplasms,79811000006119.0,95161002,511965017.0,B91z2,B91z200,Uncertain neoplasm ureter
Malignant neoplasms,4052061000006111.0,95161002,4052061000006111.0,^ESCTNE405206,,Neoplasm of uncertain behaviour of ureter
Malignant neoplasms,1.1902931000006112e+16,95161002,157656011.0,^ESCT1190293,,Neoplasm of uncertain behavior of ureter
Malignant neoplasms,79821000006110.0,95163004,511967013.0,B91z0,B91z000,Uncertain neoplasm urethra
Malignant neoplasms,1.190294100000612e+16,95163004,157658012.0,^ESCT1190294,,Neoplasm of uncertain behavior of urethra
Malignant neoplasms,4052101000006113.5,95163004,4052101000006113.5,^ESCTNE405210,,Neoplasm of uncertain behaviour of urethra
Malignant neoplasms,4390031000006113.5,126885006,1217480010.0,^ESCTTU439003,,Tumor of urinary bladder
Malignant neoplasms,4390041000006116.0,126885006,1784709017.0,^ESCTNG439004,,NGB - New growth of bladder
Malignant neoplasms,511442015.0,94754000,511442015.0,B917,B917.00,Neoplasm of uncertain behaviour of bladder
Malignant neoplasms,291300019.0,126885006,173010.0,BA04,BA04.00,Neoplasm of unspecified nature of bladder
Malignant neoplasms,4043641000006111.0,94754000,157135010.0,^ESCTNE404364,,Neoplasm of uncertain behavior of bladder
Malignant neoplasms,4390021000006111.0,126885006,1215977015.0,^ESCTTU439002,,Tumour of urinary bladder
Malignant neoplasms,511482010.0,94787001,511482010.0,B9260,B926000,Neoplasm of uncertain behaviour of cerebral meninges
Malignant neoplasms,4044331000006113.0,94787001,157181010.0,^ESCTNE404433,,Neoplasm of uncertain behavior of cerebral meninges
Malignant neoplasms,4050991000006115.0,95109002,157589016.0,^ESCTNE405099,,Neoplasm of uncertain behavior of spinal meninges
Malignant neoplasms,511894013.0,95109002,511894013.0,B9261,B926100,Neoplasm of uncertain behaviour of spinal meninges
Malignant neoplasms,4171681000006111.0,109914007,174607019.0,^ESCTNE417168,,Neoplasm of uncertain behavior of meninges
Malignant neoplasms,291198010.0,109914007,202844010.0,B926z,B926z00,Neoplasm of uncertain behaviour of meninges NOS
Malignant neoplasms,202844010.0,109914007,202844010.0,B926,B926.00,Neoplasm of uncertain behaviour of meninges
Malignant neoplasms,399751000006118.0,94784008,511479017.0,ByuH5,ByuH500,[X]Neoplasm/uncertain+unknown behaviour/other parts/CNS
Malignant neoplasms,4044261000006113.5,94784008,4044261000006113.5,^ESCTNE404426,,Neoplasm of uncertain behaviour of central nervous system
Malignant neoplasms,4756891000006110.0,189487001,291185018.0,^ESCTNE475689,,"Neoplasm of uncertain or unknown behavior of brain, supratentorial"
Malignant neoplasms,678471000006114.0,189487001,291186017.0,B9252,B925200,"Neoplasm of uncertain or unknown behav brain, supratentorial"
Malignant neoplasms,1.1918711000006116e+16,94784008,157176018.0,^ESCT1191871,,Neoplasm of uncertain behavior of central nervous system
Malignant neoplasms,677871000006112.0,189488006,291187014.0,B9253,B925300,"Neoplasm uncert / unkn behav brain, infratentorial"
Malignant neoplasms,4756911000006112.0,189488006,291188016.0,^ESCTNE475691,,"Neoplasm of uncertain or unknown behavior of brain, infratentorial"
Malignant neoplasms,5353161000006112.0,254935002,1224887010.0,^ESCTIN535316,,Intracranial neoplasm
Malignant neoplasms,5353121000006118.0,254935002,379839011.0,^ESCTIN535312,,Intracranial tumor
Malignant neoplasms,5353131000006115.0,254935002,379840013.0,^ESCTBR535313,,Brain tumor
Malignant neoplasms,5353101000006111.0,254935002,379837013.0,^ESCTBT535310,,BT - Brain tumour
Malignant neoplasms,5353091000006117.0,254935002,379836016.0,^ESCTIC535309,,ICT - Intracranial tumour
Malignant neoplasms,5353081000006115.0,254935002,379835017.0,^ESCTIN535308,,Intracranial tumour
Malignant neoplasms,5353111000006114.0,254935002,379838015.0,^ESCTBR535311,,Brain tumour
Malignant neoplasms,5353151000006110.0,254935002,379842017.0,^ESCTIC535315,,ICT - Intracranial tumor
Malignant neoplasms,5353141000006113.0,254935002,379841012.0,^ESCTBT535314,,BT - Brain tumor
Malignant neoplasms,511458017.0,94767002,511458017.0,B9250,B925000,Neoplasm of uncertain behaviour of brain
Malignant neoplasms,4043901000006116.0,94767002,157157015.0,^ESCTNE404390,,Neoplasm of uncertain behavior of brain
Malignant neoplasms,4044761000006115.0,94807005,511508014.0,^ESCTNE404476,,Neoplasm of uncertain behaviour of cranial nerve
Malignant neoplasms,4044771000006111.0,94807005,157207018.0,^ESCTNE404477,,Neoplasm of uncertain behavior of cranial nerve
Malignant neoplasms,1490303017.0,94807005,1490303017.0,B92z0,B92z000,Neoplasm of uncertain behaviour of cranial nerves
Malignant neoplasms,4050971000006116.0,95108005,157588012.0,^ESCTNE405097,,Neoplasm of uncertain behavior of spinal cord
Malignant neoplasms,511893019.0,95108005,511893019.0,B9251,B925100,Neoplasm of uncertain behaviour of spinal cord
Malignant neoplasms,4048011000006112.0,94963005,157419011.0,^ESCTNE404801,,Neoplasm of uncertain behavior of nervous system
Malignant neoplasms,511715015.0,94963005,511715015.0,B92-1,B92..11,Neoplasm of uncertain behaviour of nervous system
Malignant neoplasms,4051571000006116.0,95138004,157627011.0,^ESCTNE405157,,Neoplasm of uncertain behavior of thyroid gland
Malignant neoplasms,6481051000006114.0,387922007,1490218018.0,^ESCTTU648105,,Tumour of endocrine gland
Malignant neoplasms,6481041000006112.0,387922007,1481992018.0,^ESCTNE648104,,Neoplasm of endocrine gland
Malignant neoplasms,6481061000006111.0,387922007,1490447010.0,^ESCTTU648106,,Tumor of endocrine gland
Malignant neoplasms,511931018.0,95138004,511931018.0,B9240,B924000,Neoplasm of uncertain behaviour of thyroid gland
Malignant neoplasms,4392361000006119.0,127021009,474003018.0,^ESCTAD439236,,Adrenal tumour
Malignant neoplasms,4392351000006116.0,127021009,309019.0,^ESCTNE439235,,Neoplasm of adrenal gland
Malignant neoplasms,4392381000006112.0,127021009,474005013.0,^ESCTAD439238,,Adrenal tumor
Malignant neoplasms,4392391000006111.0,127021009,474006014.0,^ESCTTU439239,,Tumor of adrenal gland
Malignant neoplasms,511412018.0,94730005,511412018.0,B922,B922.00,Neoplasm of uncertain behaviour of adrenal gland
Malignant neoplasms,4043161000006117.0,94730005,2921004011.0,^ESCTNE404316,,Neoplasm of uncertain behavior of adrenal
Malignant neoplasms,4392371000006113.5,127021009,474004012.0,^ESCTTU439237,,Tumour of adrenal gland
Malignant neoplasms,4043151000006119.0,94730005,157105015.0,^ESCTNE404315,,Neoplasm of uncertain behavior of adrenal gland
Malignant neoplasms,4048431000006111.0,94983006,157446018.0,^ESCTNE404843,,Neoplasm of uncertain behavior of parathyroid gland
Malignant neoplasms,511741014.0,94983006,511741014.0,B9241,B924100,Neoplasm of uncertain behaviour of parathyroid gland
Malignant neoplasms,291439010.0,127024001,312016.0,BB5Vz,BB5Vz00,[M]Pituitary adenoma or carcinoma NOS
Malignant neoplasms,4392481000006115.0,127024001,1215993012.0,^ESCTTU439248,,Tumour of pituitary gland
Malignant neoplasms,4392471000006119.0,127024001,1215992019.0,^ESCTPI439247,,Pituitary tumour
Malignant neoplasms,679441000006113.0,95004009,157471015.0,B920z,B920z00,Neop uncertain behaviour pituitary and craniopharyngeal NOS
Malignant neoplasms,511768014.0,95004009,511768014.0,B9200,B920000,Neoplasm of uncertain behaviour of pituitary gland
Malignant neoplasms,679431000006115.0,95004009,157471015.0,B920,B920.00,Neop uncertain behaviour pituitary and craniopharyngeal duct
Malignant neoplasms,4048871000006111.0,95004009,157471015.0,^ESCTNE404887,,Neoplasm of uncertain behavior of pituitary gland
Malignant neoplasms,4392491000006117.0,127024001,1217495012.0,^ESCTPI439249,,Pituitary tumor
Malignant neoplasms,4044801000006112.0,94808000,157209015.0,^ESCTNE404480,,Neoplasm of uncertain behavior of craniopharyngeal duct
Malignant neoplasms,511509018.0,94808000,511509018.0,B9201,B920100,Neoplasm of uncertain behaviour of craniopharyngeal duct
Malignant neoplasms,4048831000006112.0,95002008,157469015.0,^ESCTNE404883,,Neoplasm of uncertain behavior of pineal gland
Malignant neoplasms,511766013.0,95002008,511766013.0,B921,B921.00,Neoplasm of uncertain behaviour of pineal gland
Malignant neoplasms,4044171000006113.5,94779002,157171011.0,^ESCTNE404417,,Neoplasm of uncertain behavior of carotid body
Malignant neoplasms,511472014.0,94779002,511472014.0,B9230,B923000,Neoplasm of uncertain behaviour of carotid body
Malignant neoplasms,2666041000006116.0,10438002,18166016.0,^ESCTGL266604,,Glomus tumor
Malignant neoplasms,4045821000006119.0,94854009,157272013.0,^ESCTNE404582,,Neoplasm of uncertain behavior of glomus jugulare
Malignant neoplasms,511427018.0,94742000,511427018.0,B9232,B923200,Neoplasm of uncertain behaviour of aortic body
Malignant neoplasms,195278019.0,10438002,195278019.0,B7J0-1,B7J0.11,Glomus tumour
Malignant neoplasms,291158013.0,189473001,291158013.0,B923,B923.00,Neoplasm of uncertain behaviour of paraganglia
Malignant neoplasms,511573018.0,94854009,511573018.0,B9231,B923100,Neoplasm of uncertain behaviour of glomus jugulare
Malignant neoplasms,291167013.0,189473001,291158013.0,B923z,B923z00,Neoplasm of uncertain behaviour of paraganglia NOS
Malignant neoplasms,4043401000006112.0,94742000,157118011.0,^ESCTNE404340,,Neoplasm of uncertain behavior of aortic body
Malignant neoplasms,4756811000006117.0,189473001,291157015.0,^ESCTNE475681,,Neoplasm of uncertain behavior of paraganglia
Malignant neoplasms,4756831000006111.0,189473001,2475177017.0,^ESCTNE475683,,Neoplasm of uncertain behavior of paraganglion
Malignant neoplasms,4756821000006113.0,189473001,2474972018.0,^ESCTNE475682,,Neoplasm of uncertain behaviour of paraganglion
Malignant neoplasms,3504361000006110.0,61808009,102732015.0,^ESCTMU350436,,"Multiple endocrine adenomatosis, type 2"
Malignant neoplasms,3254881000006110.0,46724008,1230389015.0,^ESCTMU325488,,Multiple endocrine tumasia
Malignant neoplasms,3254861000006117.0,46724008,77874017.0,^ESCTMU325486,,Multiple endocrine neoplasia
Malignant neoplasms,2994171000006119.0,30664006,51326018.0,^ESCTME299417,,"MEN, type 1"
Malignant neoplasms,2994211000006117.0,30664006,1227293018.0,^ESCTME299421,,MEN 1 - Multiple endocrine neoplasia syndrome type 1
Malignant neoplasms,3504371000006115.0,61808009,499128019.0,^ESCTSI350437,,Sipple's syndrome
Malignant neoplasms,2994201000006115.0,30664006,51329013.0,^ESCTMU299420,,"Multiple endocrine adenomatosis, type 1"
Malignant neoplasms,3504351000006113.0,61808009,102731010.0,^ESCTME350435,,"MEA, type 2"
Malignant neoplasms,102726013.0,61808009,102726013.0,ESCTMU2,,"Multiple endocrine neoplasia, type 2"
Malignant neoplasms,3254891000006113.0,46724008,1230390012.0,^ESCTME325489,,MEA - Multiple endocrine adenomatosis
Malignant neoplasms,3504331000006118.0,61808009,102729018.0,^ESCTPT350433,,PTC syndrome
Malignant neoplasms,3504321000006116.0,61808009,102728014.0,^ESCTSI350432,,Sipple syndrome
Malignant neoplasms,2994191000006118.0,30664006,51328017.0,^ESCTME299419,,"MEA, type 1"
Malignant neoplasms,51325019.0,30664006,51325019.0,ESCTMU1,,"Multiple endocrine neoplasia, type 1"
Malignant neoplasms,1227295013.0,30664006,1227295013.0,C184,C184.00,Multiple endocrine neoplasia syndrome type 1
Malignant neoplasms,2994181000006116.0,30664006,51327010.0,^ESCTWE299418,,Wermer syndrome
Malignant neoplasms,3254871000006112.0,46724008,1230388011.0,^ESCTME325487,,MEN - Multiple endocrine neoplasia
Malignant neoplasms,2994221000006113.0,30664006,1227294012.0,^ESCTME299422,,MEN 1 syndrome
Malignant neoplasms,695991000006116.0,46724008,77872018.0,C180,C180.00,Multiple endocrine adenomatosis
Malignant neoplasms,3254841000006116.0,46724008,77872018.0,^ESCTPO325484,,Polyglandular activity in multiple endocrine adenomatosis
Malignant neoplasms,824221000006113.0,414653009,2534495019.0,B935-1,B935.11,Histiocytic tumour NOS
Malignant neoplasms,3959671000006111.0,89796001,201477015.0,^ESCTMA395967,,Mast cell tumour
Malignant neoplasms,399621000006119.0,255048006,380048016.0,ByuH8,ByuH800,"[X]Neo/uncertn+unknwn behav/lymph,h'matopetc+rel tiss,unspcf"
Malignant neoplasms,679181000006114.0,414653009,2534495019.0,B935,B935.00,Neoplasm of uncertain behaviour of histiocytic and mast cell
Malignant neoplasms,680761000006117.0,255048006,380048016.0,B93X,B93X.00,"Neo/uncertn+unknwn behav/lymph,h'matopetc+rel tiss,unspcf"
Malignant neoplasms,717021000006115.0,89796001,148867018.0,B935-2,B935.12,Mastocytoma NOS
Malignant neoplasms,6861851000006110.0,414653009,2534495019.0,^ESCTMA686185,,Mast cell neoplasm
Malignant neoplasms,5355131000006119.0,255048006,380048016.0,^ESCTTU535513,,"Tumour of lymphoid, haemopoietic and related tissue"
Malignant neoplasms,5355141000006112.0,255048006,380049012.0,^ESCTTU535514,,"Tumor of lymphoid, hemopoietic and related tissue"
Malignant neoplasms,3959661000006116.0,89796001,148870019.0,^ESCTMA395966,,Mast cell tumor
Malignant neoplasms,291976019.0,89796001,148867018.0,BBp0,BBp0.00,[M]Mastocytoma NOS
Malignant neoplasms,312121000006117.0,89796001,201477015.0,BBp,BBp..00,[M]Mast cell tumours
Malignant neoplasms,306981000006119.0,128842008,207443019.0,BBs2,BBs2.00,[M]Chronic myeloproliferative disease
Malignant neoplasms,4417741000006113.0,128842008,2973036013.0,^ESCTCH441774,,"Chronic myeloproliferative disease, no International Classification of Diseases for Oncology subtype"
Malignant neoplasms,683351000006111.0,425333006,2645960018.0,B6y0-1,B6y0.11,Myeloproliferative disease
Malignant neoplasms,4417731000006115.0,128842008,2770290011.0,^ESCTCH441773,,"Chronic myeloproliferative disease, no ICD-O subtype"
Malignant neoplasms,4417751000006111.0,128842008,3009091014.0,^ESCTMY441775,,"Myeloproliferative neoplasm, no ICD-O subtype"
Malignant neoplasms,4417721000006119.0,128842008,207442012.0,^ESCTCH441772,,Chronic myeloproliferative disorder
Malignant neoplasms,2645960018.0,425333006,2645960018.0,B6y0,B6y0.00,Myeloproliferative disorder
Malignant neoplasms,2659691014.0,267440005,398873019.0,C331-1,C331.11,Monoclonal gammopathy
Malignant neoplasms,678881000006114.0,277577000,414174013.0,B936,B936.00,Neoplasm of uncertain behaviour of plasma cells
Malignant neoplasms,5601531000006114.0,277577000,414175014.0,^ESCTMG560153,,MGUS - Monoclonal gammopathy of uncertain significance
Malignant neoplasms,5601541000006116.0,277577000,2536062015.0,^ESCTMO560154,,Monoclonal gammopathy of undetermined significance
Malignant neoplasms,4315011000006111.0,119247004,452758011.0,^ESCTHY431501,,Hypoalbuminaemia
Malignant neoplasms,414174013.0,277577000,414174013.0,C3310,C331000,Monoclonal gammopathy of uncertain significance
Malignant neoplasms,2475440015.0,119247004,2475440015.0,44M41,44M4100,Serum albumin low
Malignant neoplasms,398873019.0,267440005,398873019.0,C331,C331.00,Monoclonal paraproteinaemia
Malignant neoplasms,5500611000006115.0,267440005,398874013.0,^ESCTMO550061,,Monoclonal paraproteinemia
Malignant neoplasms,4172801000006113.0,109983007,2659691014.0,^ESCTMO417280,,Monoclonal gammopathy
Malignant neoplasms,293376019.0,109983007,174679017.0,C332z,C332z00,Paraproteinaemia NOS
Malignant neoplasms,4173211000006119.0,109994006,2535664010.0,^ESCTID417321,,Idiopathic thrombocythemia
Malignant neoplasms,4173191000006119.0,109994006,344890016.0,^ESCTES417319,,Essential thrombocythemia (clinical disorder)
Malignant neoplasms,2605921000006117.0,6631009,2536436018.0,^ESCTTH260592,,Thrombocythemia
Malignant neoplasms,2605901000006110.0,6631009,11995017.0,^ESCTIN260590,,Increased platelets
Malignant neoplasms,2535665011.0,109994006,2535665011.0,D3y0,D3y0.00,Essential thrombocytosis
Malignant neoplasms,786661000006115.0,109994006,2535666012.0,B937-2,B937.12,Idiopathic thrombocythaemia
Malignant neoplasms,2535666012.0,109994006,2535666012.0,B9375,B937500,Idiopathic thrombocythaemia
Malignant neoplasms,2536435019.0,6631009,2536435019.0,42P3,42P3.00,Thrombocythaemia
Malignant neoplasms,648841000006119.0,109994006,1476449014.0,B9374,B937400,Essential (haemorrhagic) thrombocythaemia
Malignant neoplasms,1.1907251000006112e+16,109994006,310251000006117.0,^ESCT1190725,,[M]Idiopathic thrombocythaemia
Malignant neoplasms,4173201000006116.0,109994006,2532081013.0,^ESCTES417320,,Essential thrombocythemia
Malignant neoplasms,206411000006114.0,109994006,1476449014.0,B9374-1,B937411,Primary thrombocythaemia
Malignant neoplasms,5971121000006114.0,307651005,2870705011.0,^ESCTPR597112,,Primary myelofibrosis
Malignant neoplasms,4838981000006116.0,207036003,1784850016.0,^ESCTAN483898,,Angiomatous lymphoid hamartoma
Malignant neoplasms,4838931000006117.0,207036003,317362012.0,^ESCTAN483893,,Angiofollicular lymph node hyperplasia
Malignant neoplasms,698821000006119.0,307651005,450988016.0,B6y1-1,B6y1.11,Megakaryocytic myelosclerosis
Malignant neoplasms,4838941000006110.0,207036003,317363019.0,^ESCTBE483894,,Benign angiofollicular hyperplasia
Malignant neoplasms,3358901000006111.0,52967002,496504011.0,^ESCTMF335890,,MF - Myelofibrosis
Malignant neoplasms,4838961000006114.0,207036003,317365014.0,^ESCTAN483896,,Angiolymphoid hyperplasia
Malignant neoplasms,4838991000006118.0,207036003,2838122012.0,^ESCTCA483899,,Castleman disease
Malignant neoplasms,88121017.0,52967002,88121017.0,D41y1,D41y100,Myelofibrosis
Malignant neoplasms,2870704010.0,307651005,2870704010.0,B6y1-2,B6y1.12,Osteomyelofibrosis
Malignant neoplasms,450988016.0,307651005,450988016.0,B937-3,B937.13,Megakaryocytic myelosclerosis
Malignant neoplasms,293951000006114.0,207036003,317366010.0,R0562,R056200,[D]Castleman's disease
Malignant neoplasms,3358911000006114.0,52967002,496505012.0,^ESCTMY335891,,Myelosclerosis
Malignant neoplasms,289895014.0,188733003,289895014.0,B6510,B651000,Chronic eosinophilic leukaemia
Malignant neoplasms,2995691000006113.0,30746006,1227330019.0,^ESCTLY299569,,Lymphadenopathy - swelling
Malignant neoplasms,2995661000006117.0,30746006,1227327014.0,^ESCTSW299566,,Swelling of lymph node
Malignant neoplasms,2995671000006112.0,30746006,1227328016.0,^ESCTSW299567,,Swollen lymph glands
Malignant neoplasms,2995651000006119.0,30746006,1227325018.0,^ESCTLN299565,,LN - Lymphadenopathy
Malignant neoplasms,2995681000006110.0,30746006,1227329012.0,^ESCTSW299568,,Swollen lymph nodes
Malignant neoplasms,2995621000006111.0,30746006,51457019.0,^ESCTSW299562,,Swelling of lymph nodes
Malignant neoplasms,255528012.0,30746006,51456011.0,2C3,2C3..00,O/E - lymphadenopathy
Malignant neoplasms,1227323013.0,30746006,1227323013.0,1692,1692.00,Swollen glands
Malignant neoplasms,255529016.0,30746006,51456011.0,2C3-2,2C3..12,O/E - enlarged lymph nodes
Malignant neoplasms,255530014.0,30746006,51456011.0,2C3-1,2C3..11,O/E - adenopathy
Malignant neoplasms,317359014.0,30746006,51452013.0,R056,R056.00,[D]Lymph node enlargement
Malignant neoplasms,317360016.0,30746006,51456011.0,R0560,R056000,[D]Lymphadenopathy
Malignant neoplasms,317371015.0,30746006,51452013.0,R056z,R056z00,[D]Lymph node enlargement NOS
Malignant neoplasms,2995641000006116.0,30746006,1227324019.0,^ESCTLA299564,,LA - Lymphadenopathy
Malignant neoplasms,5602071000006112.0,277606000,414231017.0,^ESCTLY560207,,Lymphoreticular tumour
Malignant neoplasms,289713010.0,277606000,414231017.0,B62,B62..00,Other malignant neoplasm of lymphoid and histiocytic tissue
Malignant neoplasms,5602081000006110.0,277606000,414232012.0,^ESCTLY560208,,Lymphoreticular tumor
Malignant neoplasms,310976015.0,202574006,310959019.0,N098G,N098G00,Synovial osteochondromatosis of other tarsal joint
Malignant neoplasms,4409621000006115.0,128467002,206789018.0,^ESCTNE440962,,Neoplasm of uncertain behavior of articular cartilage
Malignant neoplasms,4043861000006111.0,94765005,157154010.0,^ESCTNE404386,,Neoplasm of uncertain behavior of bone
Malignant neoplasms,474428019.0,128467002,474428019.0,B9301,B930100,Neoplasm of uncertain behaviour of articular cartilage
Malignant neoplasms,310959019.0,202574006,310959019.0,N098,N098.00,Synovial osteochondromatosis
Malignant neoplasms,511456018.0,94765005,511456018.0,B9300,B930000,Neoplasm of uncertain behaviour of bone
Malignant neoplasms,2548453016.0,416053008,2548453016.0,4KJ0,4KJ0.00,Oestrogen receptor positive tumour
Malignant neoplasms,2549077010.0,416561008,2549077010.0,4KJ1,4KJ1.00,Progesterone receptor positive tumour
Malignant neoplasms,291748016.0,66229009,500353013.0,BBT7z,BBT7z00,[M]Haemangioendothelioma NOS
Malignant neoplasms,305371000006112.0,66229009,500353013.0,BBT7z-1,BBT7z11,[M]Angioendothelioma
Malignant neoplasms,113291000006114.0,202592003,310977012.0,N098H,N098H00,Synovial osteochondromatosis of 1st MTP joint
Malignant neoplasms,113331000006119.0,202579001,310964015.0,N0984,N098400,Synovial osteochondromatosis of distal radio-ulnar joint
Malignant neoplasms,113361000006111.0,202595001,310981012.0,N098K,N098K00,Synovial osteochondromatosis of IP joint of toe
Malignant neoplasms,113381000006118.0,202593008,310978019.0,N098J,N098J00,Synovial osteochondromatosis of lesser MTP joint
Malignant neoplasms,113411000006115.0,202582006,310967010.0,N0987,N098700,Synovial osteochondromatosis of PIP joint of finger
Malignant neoplasms,113421000006111.0,202585008,310970014.0,N098A,N098A00,Synovial osteochondromatosis of sacro-iliac joint
Malignant neoplasms,304211000006113.0,45187003,75350013.0,BBGB-1,BBGB.11,[M]Abdominal desmoid
Malignant neoplasms,4044591000006115.0,94799008,157197017.0,^ESCTNE404459,,Neoplasm of uncertain behavior of coccygeal body
Malignant neoplasms,3577061000006112.0,66229009,109987012.0,^ESCTAN357706,,Angioendothelioma
Malignant neoplasms,1.198953100000611e+16,66229009,309621000006116.0,^ESCT1198953,,Hemangioendothelioma
